campaign_id,developer_id,game_id,placement,started_at,ended_at,budget_usd,bid_cpc_usd,target_country,campaign_status
camp_00000017,d_000076,g_0005173,genre_page,2026-04-06T17:32:48Z,2026-05-20T17:32:48Z,7279.55,0.91,AU,finished
camp_00000018,d_000044,g_0092950,game_page_sidebar,2025-09-09T03:37:13Z,2025-10-08T03:37:13Z,738.18,0.52,FR,finished
camp_00000019,d_000076,g_0051937,home_top,2025-08-21T19:50:21Z,2025-09-28T19:50:21Z,4022.74,0.68,JP,finished
camp_00000020,d_000109,g_0025560,home_top,2025-11-18T16:33:26Z,2025-12-22T16:33:26Z,4572.34,2.19,FR,finished
camp_00000021,d_000069,g_0077953,home_top,2025-08-02T14:35:00Z,2025-09-10T14:35:00Z,4618.46,1.23,PL,finished
camp_00000022,d_000044,g_0069484,genre_page,2025-05-07T01:43:20Z,2025-05-21T01:43:20Z,3764.89,1.76,CN,finished
camp_00000023,d_000117,g_0032354,library_recommendations,2026-04-28T04:21:21Z,2026-05-17T04:21:21Z,8510.25,0.87,NO,finished
camp_00000024,d_000005,g_0060367,home_top,2026-05-07T14:22:25Z,2026-06-01T00:00:00Z,4629.48,0.07,GB,active
camp_00000025,d_000069,g_0028330,game_page_sidebar,2025-05-02T09:26:33Z,2025-05-31T09:26:33Z,9981.51,2.24,BR,finished
camp_00000026,d_000018,g_0007333,search_results,2025-12-16T03:28:14Z,2025-12-27T03:28:14Z,6912.87,0.4,IT,finished
camp_00000027,d_000085,g_0052577,game_page_sidebar,2025-04-05T00:02:20Z,2025-05-05T00:02:20Z,3222.68,1.02,GB,finished
camp_00000028,d_000063,g_0008057,game_page_sidebar,2025-09-21T00:18:52Z,2025-10-10T00:18:52Z,9612.16,2.19,NL,finished
camp_00000029,d_000088,g_0009193,genre_page,2026-03-04T17:05:50Z,2026-03-13T17:05:50Z,6386.04,1.29,IT,finished
camp_00000030,d_000023,g_0093944,game_page_sidebar,2025-08-03T06:13:26Z,2025-09-09T06:13:26Z,8525.58,0.32,IN,finished
camp_00000031,d_000110,g_0057152,game_page_sidebar,2025-07-03T04:22:59Z,2025-07-15T04:22:59Z,3100.85,1.52,BR,finished
camp_00000032,d_000052,g_0034360,library_recommendations,2025-08-25T21:44:07Z,2025-09-03T21:44:07Z,9491.13,1.88,TR,finished
camp_00000033,d_000093,g_0081130,home_top,2025-08-03T13:33:12Z,2025-08-11T13:33:12Z,7679.92,2.44,GB,finished
camp_00000034,d_000020,g_0033369,genre_page,2025-06-02T06:37:45Z,2025-07-12T06:37:45Z,1883.07,2.44,JP,finished
camp_00000035,d_000065,g_0072716,search_results,2026-03-22T09:14:13Z,2026-04-11T09:14:13Z,2399.42,0.13,DE,finished
camp_00000036,d_000016,g_0022610,home_top,2025-12-16T16:34:09Z,2026-01-10T16:34:09Z,717.97,1.4,JP,finished
camp_00000037,d_000030,g_0060996,genre_page,2026-02-22T18:39:48Z,2026-03-17T18:39:48Z,571.75,0.74,CN,finished
camp_00000038,d_000107,g_0020241,search_results,2026-03-26T05:47:24Z,2026-05-04T05:47:24Z,4893.47,1.68,JP,finished
camp_00000039,d_000069,g_0066422,search_results,2025-04-10T09:56:54Z,2025-05-10T09:56:54Z,9375.24,0.28,RU,finished
camp_00000040,d_000064,g_0083521,library_recommendations,2025-04-12T02:28:48Z,2025-04-19T02:28:48Z,4858.87,1.4,IT,finished
camp_00000041,d_000043,g_0006504,home_top,2025-11-05T19:36:40Z,2025-11-12T19:36:40Z,4036.74,0.13,PL,finished
camp_00000042,d_000064,g_0040416,library_recommendations,2025-07-10T00:18:29Z,2025-08-21T00:18:29Z,5691.87,1.41,NO,finished
camp_00000043,d_000039,g_0039013,genre_page,2025-08-02T18:51:19Z,2025-09-10T18:51:19Z,128.8,2.25,CN,finished
camp_00000044,d_000104,g_0091060,library_recommendations,2025-08-15T23:59:22Z,2025-09-04T23:59:22Z,5827.37,2.43,IN,finished
camp_00000045,d_000068,g_0004581,library_recommendations,2026-05-01T12:11:49Z,2026-05-16T12:11:49Z,931.71,0.11,AU,finished
camp_00000046,d_000110,g_0028456,search_results,2025-06-21T18:34:55Z,2025-07-15T18:34:55Z,7794.73,1.49,PL,finished
camp_00000047,d_000019,g_0027530,library_recommendations,2026-02-19T04:07:48Z,2026-02-28T04:07:48Z,1256.87,1.64,IN,finished
camp_00000048,d_000056,g_0061335,search_results,2026-03-23T10:49:41Z,2026-04-24T10:49:41Z,9428.42,1.2,NO,finished
camp_00000049,d_000039,g_0060547,home_top,2026-02-11T09:56:54Z,2026-02-21T09:56:54Z,9922.26,0.91,ES,finished
camp_00000050,d_000037,g_0059134,game_page_sidebar,2026-04-24T22:56:03Z,2026-05-29T22:56:03Z,9803.24,0.95,PL,finished
camp_00000051,d_000097,g_0034894,search_results,2025-12-25T17:19:46Z,2026-01-21T17:19:46Z,7864.85,0.77,NO,finished
camp_00000052,d_000042,g_0004627,library_recommendations,2025-11-18T09:41:06Z,2025-12-29T09:41:06Z,3556.16,2.42,NO,finished
camp_00000053,d_000106,g_0012047,search_results,2025-08-22T13:27:07Z,2025-09-18T13:27:07Z,564.38,1.34,US,finished
camp_00000054,d_000077,g_0051964,home_top,2026-05-09T00:13:08Z,2026-06-01T00:00:00Z,4379.59,1.23,BR,active
camp_00000055,d_000107,g_0019070,library_recommendations,2025-03-19T11:55:10Z,2025-03-26T11:55:10Z,1813.52,1.54,BR,finished
camp_00000056,d_000011,g_0008829,game_page_sidebar,2025-03-14T21:38:45Z,2025-03-23T21:38:45Z,645.96,2.49,PL,finished
camp_00000057,d_000100,g_0056264,search_results,2025-10-09T05:14:44Z,2025-10-19T05:14:44Z,4228.55,1.98,BR,finished
camp_00000058,d_000054,g_0080765,genre_page,2025-08-14T08:49:20Z,2025-09-16T08:49:20Z,9082.46,1.24,NO,finished
camp_00000059,d_000052,g_0001741,genre_page,2026-05-12T20:40:08Z,2026-06-01T00:00:00Z,460.96,1.06,FR,active
camp_00000060,d_000052,g_0092447,game_page_sidebar,2026-01-10T06:02:21Z,2026-01-23T06:02:21Z,4641.62,2.45,PL,finished
camp_00000061,d_000096,g_0040858,search_results,2025-08-09T21:15:40Z,2025-09-02T21:15:40Z,1125.59,1.4,RU,finished
camp_00000062,d_000105,g_0006179,game_page_sidebar,2025-12-15T18:02:20Z,2026-01-16T18:02:20Z,282.02,2.38,all,finished
camp_00000063,d_000108,g_0016414,home_top,2025-04-13T08:07:32Z,2025-05-19T08:07:32Z,1223.03,1.12,KR,finished
camp_00000064,d_000089,g_0051711,genre_page,2025-05-08T05:18:07Z,2025-06-07T05:18:07Z,3518.78,1.67,GB,finished
camp_00000065,d_000119,g_0038164,game_page_sidebar,2025-10-23T16:33:10Z,2025-11-13T16:33:10Z,6589.82,0.5,RU,finished
camp_00000066,d_000017,g_0086292,genre_page,2026-05-16T09:10:08Z,2026-06-01T00:00:00Z,7608.6,1.39,GB,active
camp_00000067,d_000118,g_0005052,library_recommendations,2026-03-29T19:18:56Z,2026-04-22T19:18:56Z,6974.13,1.74,GB,finished
camp_00000068,d_000081,g_0086276,game_page_sidebar,2025-07-09T12:22:57Z,2025-07-24T12:22:57Z,5362.39,2.27,NL,finished
camp_00000069,d_000018,g_0065541,library_recommendations,2025-04-04T13:34:18Z,2025-05-16T13:34:18Z,7428.99,1.44,RU,finished
camp_00000070,d_000063,g_0054675,search_results,2026-03-19T13:02:40Z,2026-04-16T13:02:40Z,3439.19,0.3,all,finished
camp_00000071,d_000020,g_0047192,search_results,2025-04-23T12:44:47Z,2025-05-31T12:44:47Z,9529.08,2.44,all,finished
camp_00000072,d_000013,g_0090909,genre_page,2025-03-08T07:41:47Z,2025-04-17T07:41:47Z,2396.59,2.35,IN,finished
camp_00000073,d_000064,g_0095628,game_page_sidebar,2025-05-22T18:50:01Z,2025-06-22T18:50:01Z,5999.08,1.37,AU,finished
camp_00000074,d_000107,g_0010478,genre_page,2026-04-03T17:08:10Z,2026-04-14T17:08:10Z,4679.98,1.28,IT,finished
camp_00000075,d_000106,g_0085617,library_recommendations,2025-06-25T03:41:15Z,2025-07-19T03:41:15Z,605.44,2.48,ES,finished
camp_00000076,d_000023,g_0073433,game_page_sidebar,2026-01-17T13:50:44Z,2026-01-31T13:50:44Z,2764.77,0.28,FR,finished
camp_00000077,d_000084,g_0001677,library_recommendations,2026-04-17T11:19:31Z,2026-05-17T11:19:31Z,1676.98,1.77,KR,finished
camp_00000078,d_000069,g_0069590,genre_page,2026-04-23T15:10:20Z,2026-05-29T15:10:20Z,6996.5,2.4,IN,finished
camp_00000079,d_000120,g_0079402,library_recommendations,2025-06-18T03:23:49Z,2025-07-03T03:23:49Z,2882.96,1.92,CN,finished
camp_00000080,d_000058,g_0001287,library_recommendations,2025-05-02T02:51:45Z,2025-05-23T02:51:45Z,7282.11,0.97,all,finished
camp_00000081,d_000111,g_0042606,game_page_sidebar,2025-10-26T11:25:28Z,2025-12-02T11:25:28Z,6347.57,0.22,BR,finished
camp_00000082,d_000104,g_0037552,library_recommendations,2026-04-28T20:41:47Z,2026-05-18T20:41:47Z,8771.16,2.01,RU,finished
camp_00000083,d_000073,g_0014746,genre_page,2026-01-15T17:10:07Z,2026-02-09T17:10:07Z,1140.1,2.37,IT,finished
camp_00000084,d_000112,g_0006975,game_page_sidebar,2025-12-07T18:34:57Z,2025-12-28T18:34:57Z,2008.59,1.67,FR,finished
camp_00000085,d_000082,g_0034729,library_recommendations,2025-04-08T18:59:03Z,2025-04-20T18:59:03Z,4408.69,1.41,PL,finished
camp_00000086,d_000044,g_0045152,home_top,2025-11-07T03:38:30Z,2025-12-05T03:38:30Z,2729.85,0.56,IN,finished
camp_00000087,d_000017,g_0066867,search_results,2026-03-20T20:38:43Z,2026-04-01T20:38:43Z,5366.53,0.64,JP,finished
camp_00000088,d_000104,g_0006791,home_top,2025-04-25T14:51:49Z,2025-05-21T14:51:49Z,1223.65,1.12,KR,finished
camp_00000089,d_000046,g_0048690,search_results,2025-09-11T09:17:00Z,2025-10-14T09:17:00Z,2230.33,0.65,KR,finished
camp_00000090,d_000002,g_0029001,library_recommendations,2026-01-26T08:29:48Z,2026-02-21T08:29:48Z,4516.95,0.98,TR,finished
camp_00000091,d_000116,g_0070277,library_recommendations,2025-12-27T18:12:09Z,2026-01-25T18:12:09Z,8847.46,0.64,ES,finished
camp_00000092,d_000008,g_0028143,library_recommendations,2025-09-22T20:05:31Z,2025-11-04T20:05:31Z,4781.05,0.57,KR,finished
camp_00000093,d_000102,g_0011233,search_results,2025-09-11T15:58:42Z,2025-10-05T15:58:42Z,244.16,0.8,all,finished
camp_00000094,d_000008,g_0047066,home_top,2025-09-10T08:07:06Z,2025-10-03T08:07:06Z,6791.33,0.74,SE,finished
camp_00000095,d_000093,g_0009210,library_recommendations,2026-04-24T21:11:08Z,2026-05-14T21:11:08Z,6083.78,1.33,IT,finished
camp_00000096,d_000025,g_0074002,game_page_sidebar,2025-09-26T08:45:40Z,2025-10-28T08:45:40Z,9093.14,1.72,SE,finished
camp_00000097,d_000103,g_0072220,game_page_sidebar,2025-04-20T08:08:01Z,2025-05-05T08:08:01Z,5386.24,2.24,IT,finished
camp_00000098,d_000079,g_0049375,home_top,2026-01-15T04:54:29Z,2026-02-13T04:54:29Z,2024.7,0.41,IT,finished
camp_00000099,d_000015,g_0003137,library_recommendations,2026-03-27T14:22:18Z,2026-04-25T14:22:18Z,1803.17,2.49,CA,finished
camp_00000100,d_000115,g_0086384,game_page_sidebar,2025-06-28T08:07:21Z,2025-07-05T08:07:21Z,334.7,1.6,PL,finished
camp_00000101,d_000002,g_0069186,game_page_sidebar,2025-08-27T04:17:02Z,2025-10-09T04:17:02Z,6362.23,2.42,IT,finished
camp_00000102,d_000013,g_0041379,search_results,2025-05-28T20:21:25Z,2025-06-27T20:21:25Z,8260.67,2.07,CN,finished
camp_00000103,d_000045,g_0027203,genre_page,2025-03-29T01:11:12Z,2025-04-18T01:11:12Z,5192.36,1.8,PL,finished
camp_00000104,d_000030,g_0032844,search_results,2025-08-24T20:30:08Z,2025-09-05T20:30:08Z,1499.72,0.88,NO,finished
camp_00000105,d_000069,g_0086162,library_recommendations,2025-09-27T01:06:28Z,2025-11-01T01:06:28Z,7016.32,1.92,all,finished
camp_00000106,d_000021,g_0066569,library_recommendations,2026-04-11T09:01:16Z,2026-05-02T09:01:16Z,1687.22,2.31,CN,finished
camp_00000107,d_000012,g_0025688,search_results,2025-05-22T18:27:05Z,2025-06-03T18:27:05Z,4195.71,0.9,IT,finished
camp_00000108,d_000006,g_0038793,genre_page,2025-07-31T09:06:34Z,2025-08-12T09:06:34Z,7377.08,0.93,PL,finished
camp_00000109,d_000076,g_0033863,search_results,2025-06-29T01:52:18Z,2025-07-31T01:52:18Z,7262.47,0.37,NO,finished
camp_00000110,d_000111,g_0077606,game_page_sidebar,2025-06-22T15:10:45Z,2025-07-27T15:10:45Z,9563.27,2.26,NL,finished
camp_00000111,d_000117,g_0028318,library_recommendations,2025-06-23T13:52:48Z,2025-08-06T13:52:48Z,4822.36,2.3,FR,finished
camp_00000112,d_000063,g_0001825,search_results,2025-03-21T17:38:02Z,2025-04-08T17:38:02Z,4197.88,2.01,CN,finished
camp_00000113,d_000096,g_0044232,search_results,2026-05-02T01:55:34Z,2026-05-11T01:55:34Z,8879.97,1.24,IT,finished
camp_00000114,d_000014,g_0046632,genre_page,2025-03-27T14:35:42Z,2025-04-05T14:35:42Z,8018.4,1.55,CN,finished
camp_00000115,d_000028,g_0075518,home_top,2025-03-30T16:10:42Z,2025-05-11T16:10:42Z,5008.86,2.03,NL,finished
camp_00000116,d_000089,g_0009304,game_page_sidebar,2026-03-21T16:05:29Z,2026-04-13T16:05:29Z,3066.67,0.28,GB,finished
camp_00000117,d_000113,g_0016980,library_recommendations,2026-04-15T01:48:33Z,2026-05-26T01:48:33Z,8717.97,1.24,RU,finished
camp_00000118,d_000117,g_0058982,genre_page,2025-06-25T12:27:05Z,2025-07-19T12:27:05Z,7131.28,2.27,NL,finished
camp_00000119,d_000050,g_0075986,genre_page,2025-04-07T19:09:52Z,2025-04-24T19:09:52Z,2167.69,1.62,JP,finished
camp_00000120,d_000021,g_0045478,search_results,2025-07-21T07:23:45Z,2025-07-31T07:23:45Z,7999.02,2.07,NL,finished
camp_00000121,d_000071,g_0049740,library_recommendations,2025-06-22T18:33:03Z,2025-08-05T18:33:03Z,7118.78,0.27,PL,finished
camp_00000122,d_000120,g_0099532,genre_page,2025-12-19T04:24:17Z,2026-01-05T04:24:17Z,1071.23,0.35,CN,finished
camp_00000123,d_000039,g_0040506,game_page_sidebar,2025-03-30T02:15:06Z,2025-04-12T02:15:06Z,6889.36,1.1,RU,finished
camp_00000124,d_000109,g_0018250,search_results,2025-08-20T19:46:12Z,2025-08-27T19:46:12Z,9062.68,1.84,PL,finished
camp_00000125,d_000015,g_0027924,game_page_sidebar,2025-03-28T08:59:08Z,2025-05-12T08:59:08Z,6587.88,1.19,CN,finished
camp_00000126,d_000041,g_0041714,library_recommendations,2025-04-22T09:11:13Z,2025-05-03T09:11:13Z,1179.15,2.34,TR,finished
camp_00000127,d_000018,g_0040623,search_results,2025-12-12T10:58:41Z,2025-12-24T10:58:41Z,8146.45,1.23,GB,finished
camp_00000128,d_000069,g_0063428,game_page_sidebar,2025-05-11T11:36:27Z,2025-06-19T11:36:27Z,9852.95,1.9,IN,finished
camp_00000129,d_000093,g_0029388,game_page_sidebar,2025-12-06T16:44:06Z,2025-12-20T16:44:06Z,1785.05,1.57,NL,finished
camp_00000130,d_000028,g_0000495,game_page_sidebar,2025-08-20T13:03:41Z,2025-08-31T13:03:41Z,9463.3,0.45,SE,finished
camp_00000131,d_000093,g_0088567,search_results,2025-05-30T16:21:49Z,2025-07-08T16:21:49Z,8649.99,1.74,FI,finished
camp_00000132,d_000040,g_0015057,genre_page,2025-03-28T16:53:28Z,2025-05-12T16:53:28Z,9600.72,0.8,SE,finished
camp_00000133,d_000082,g_0024717,library_recommendations,2026-04-03T03:29:04Z,2026-05-16T03:29:04Z,1260.55,0.68,US,finished
camp_00000134,d_000081,g_0065204,game_page_sidebar,2026-02-22T02:46:09Z,2026-03-02T02:46:09Z,8500.18,0.28,all,finished
camp_00000135,d_000041,g_0099121,search_results,2025-11-12T11:52:29Z,2025-12-07T11:52:29Z,8302.27,1.25,JP,finished
camp_00000136,d_000080,g_0033873,search_results,2025-06-18T23:47:37Z,2025-07-04T23:47:37Z,895.42,2.49,NL,finished
camp_00000137,d_000100,g_0057276,genre_page,2026-01-02T22:22:10Z,2026-01-11T22:22:10Z,6142.66,1.14,all,finished
camp_00000138,d_000042,g_0018097,search_results,2025-09-08T03:07:34Z,2025-09-17T03:07:34Z,9587.84,0.72,PL,finished
camp_00000139,d_000025,g_0000118,game_page_sidebar,2026-01-05T08:43:20Z,2026-02-12T08:43:20Z,3033.42,0.72,FI,finished
camp_00000140,d_000093,g_0087824,search_results,2026-05-03T23:22:50Z,2026-05-12T23:22:50Z,6535.0,0.82,JP,finished
camp_00000141,d_000063,g_0078723,library_recommendations,2025-07-14T18:42:10Z,2025-07-21T18:42:10Z,5098.57,2.36,AU,finished
camp_00000142,d_000023,g_0018836,library_recommendations,2025-08-18T22:05:59Z,2025-08-31T22:05:59Z,5708.05,1.89,BR,finished
camp_00000143,d_000059,g_0029951,genre_page,2025-09-06T01:44:45Z,2025-10-19T01:44:45Z,5198.28,2.42,BR,finished
camp_00000144,d_000009,g_0007444,genre_page,2026-04-08T12:18:50Z,2026-05-10T12:18:50Z,4540.93,2.04,AU,finished
camp_00000145,d_000070,g_0090049,genre_page,2025-11-12T12:18:47Z,2025-11-25T12:18:47Z,7542.75,2.21,FI,finished
camp_00000146,d_000106,g_0096244,game_page_sidebar,2025-04-22T13:50:42Z,2025-05-29T13:50:42Z,6673.4,0.44,SE,finished
camp_00000147,d_000010,g_0010690,home_top,2026-03-05T14:47:26Z,2026-03-19T14:47:26Z,7232.45,1.26,RU,finished
camp_00000148,d_000024,g_0083013,genre_page,2026-03-19T13:49:02Z,2026-04-16T13:49:02Z,8900.54,1.89,RU,finished
camp_00000149,d_000044,g_0065784,game_page_sidebar,2025-07-30T17:38:58Z,2025-08-14T17:38:58Z,9481.45,1.81,JP,finished
camp_00000150,d_000116,g_0016461,home_top,2025-04-11T19:55:37Z,2025-04-30T19:55:37Z,6265.62,1.56,FI,finished
camp_00000151,d_000053,g_0033358,library_recommendations,2026-02-28T15:16:38Z,2026-04-04T15:16:38Z,4001.78,2.03,GB,finished
camp_00000152,d_000009,g_0002165,game_page_sidebar,2025-05-04T03:39:38Z,2025-06-16T03:39:38Z,4259.58,2.25,DE,finished
camp_00000153,d_000054,g_0088431,home_top,2026-03-12T00:01:14Z,2026-04-26T00:01:14Z,1658.04,2.45,RU,finished
camp_00000154,d_000039,g_0041360,search_results,2025-12-23T02:20:44Z,2026-01-12T02:20:44Z,3848.1,0.34,CA,finished
camp_00000155,d_000051,g_0092690,game_page_sidebar,2026-02-09T11:22:16Z,2026-02-16T11:22:16Z,9096.27,2.04,US,finished
camp_00000156,d_000017,g_0046964,home_top,2025-11-01T20:32:01Z,2025-11-28T20:32:01Z,9701.88,1.99,IN,finished
camp_00000157,d_000023,g_0076052,game_page_sidebar,2025-06-28T03:07:17Z,2025-08-12T03:07:17Z,860.96,0.84,KR,finished
camp_00000158,d_000017,g_0072710,home_top,2025-06-03T07:51:04Z,2025-06-11T07:51:04Z,1280.22,0.25,CA,finished
camp_00000159,d_000070,g_0008303,game_page_sidebar,2025-05-03T23:39:25Z,2025-05-11T23:39:25Z,4242.64,0.11,CN,finished
camp_00000160,d_000040,g_0002619,library_recommendations,2026-03-27T16:37:13Z,2026-04-08T16:37:13Z,2112.13,1.1,JP,finished
camp_00000161,d_000046,g_0033363,genre_page,2026-03-31T23:08:29Z,2026-04-29T23:08:29Z,6368.06,1.74,IT,finished
camp_00000162,d_000087,g_0069011,genre_page,2025-05-29T05:11:24Z,2025-06-29T05:11:24Z,6660.11,0.42,BR,finished
camp_00000163,d_000061,g_0003319,genre_page,2026-02-02T01:46:08Z,2026-03-11T01:46:08Z,3021.66,1.45,TR,finished
camp_00000164,d_000065,g_0095312,library_recommendations,2025-09-04T23:16:41Z,2025-09-25T23:16:41Z,9407.42,2.02,AU,finished
camp_00000165,d_000084,g_0002401,search_results,2025-04-04T20:34:32Z,2025-05-07T20:34:32Z,3230.76,1.4,CN,finished
camp_00000166,d_000079,g_0084635,home_top,2026-04-19T02:09:17Z,2026-05-26T02:09:17Z,4320.95,0.62,IN,finished
camp_00000167,d_000003,g_0026598,game_page_sidebar,2025-04-18T12:07:28Z,2025-05-04T12:07:28Z,9070.53,2.18,US,finished
camp_00000168,d_000112,g_0060135,library_recommendations,2025-10-04T22:40:21Z,2025-11-03T22:40:21Z,2077.79,2.38,JP,finished
camp_00000169,d_000001,g_0095387,home_top,2025-05-06T10:06:44Z,2025-05-22T10:06:44Z,9709.45,1.74,ES,finished
camp_00000170,d_000019,g_0023857,home_top,2026-01-26T05:09:03Z,2026-02-04T05:09:03Z,9634.13,0.76,BR,finished
camp_00000171,d_000009,g_0064336,home_top,2025-07-04T18:32:50Z,2025-07-16T18:32:50Z,4321.83,2.2,JP,finished
camp_00000172,d_000096,g_0092085,game_page_sidebar,2026-05-01T05:01:48Z,2026-05-21T05:01:48Z,9493.35,1.37,FI,finished
camp_00000173,d_000048,g_0082888,search_results,2025-05-07T19:00:23Z,2025-05-19T19:00:23Z,7387.08,2.25,SE,finished
camp_00000174,d_000029,g_0038684,game_page_sidebar,2026-02-25T22:39:04Z,2026-03-11T22:39:04Z,7546.33,2.06,KR,finished
camp_00000175,d_000091,g_0030730,library_recommendations,2025-08-04T16:10:19Z,2025-08-12T16:10:19Z,600.16,1.94,NL,finished
camp_00000176,d_000062,g_0069619,library_recommendations,2026-04-03T07:57:20Z,2026-04-16T07:57:20Z,1048.83,2.49,BR,finished
camp_00000177,d_000070,g_0034640,search_results,2025-10-17T08:50:23Z,2025-11-03T08:50:23Z,4468.22,2.47,IT,finished
camp_00000178,d_000062,g_0020706,genre_page,2025-10-28T14:25:23Z,2025-11-08T14:25:23Z,5852.89,1.5,US,finished
camp_00000179,d_000015,g_0047366,game_page_sidebar,2026-04-09T23:33:22Z,2026-05-04T23:33:22Z,8727.89,0.81,SE,finished
camp_00000180,d_000025,g_0095767,home_top,2025-04-15T21:39:36Z,2025-05-18T21:39:36Z,9230.67,0.57,FR,finished
camp_00000181,d_000016,g_0012717,library_recommendations,2025-11-07T20:19:28Z,2025-12-04T20:19:28Z,9053.91,1.41,TR,finished
camp_00000182,d_000003,g_0030644,library_recommendations,2026-04-19T13:26:57Z,2026-05-23T13:26:57Z,8359.26,1.9,AU,finished
camp_00000183,d_000003,g_0030796,home_top,2026-02-28T14:22:15Z,2026-03-28T14:22:15Z,2613.96,0.33,ES,finished
camp_00000184,d_000004,g_0058833,home_top,2026-03-28T22:58:32Z,2026-04-29T22:58:32Z,4712.21,0.8,FI,finished
camp_00000185,d_000018,g_0084851,home_top,2025-09-27T06:45:17Z,2025-10-22T06:45:17Z,5340.77,1.26,BR,finished
camp_00000186,d_000003,g_0010722,genre_page,2026-02-07T20:33:30Z,2026-03-23T20:33:30Z,4177.07,1.91,all,finished
camp_00000187,d_000119,g_0047550,library_recommendations,2025-06-01T06:58:38Z,2025-07-15T06:58:38Z,3394.84,0.52,KR,finished
camp_00000188,d_000022,g_0041386,game_page_sidebar,2025-07-28T18:52:39Z,2025-08-28T18:52:39Z,1068.84,0.94,KR,finished
camp_00000189,d_000040,g_0074854,home_top,2025-05-22T04:55:06Z,2025-06-07T04:55:06Z,9678.48,0.19,IN,finished
camp_00000190,d_000078,g_0022430,home_top,2026-01-12T22:39:17Z,2026-02-18T22:39:17Z,8508.85,1.22,JP,finished
camp_00000191,d_000120,g_0054122,home_top,2025-08-25T16:18:11Z,2025-09-01T16:18:11Z,6282.09,0.27,DE,finished
camp_00000192,d_000043,g_0015578,home_top,2025-11-11T16:53:49Z,2025-11-20T16:53:49Z,2690.15,0.55,CA,finished
camp_00000193,d_000026,g_0006308,game_page_sidebar,2025-12-19T21:39:55Z,2026-01-06T21:39:55Z,5846.36,1.21,SE,finished
camp_00000194,d_000057,g_0006923,home_top,2025-04-15T03:53:30Z,2025-05-17T03:53:30Z,8341.94,0.48,KR,finished
camp_00000195,d_000034,g_0035111,home_top,2025-12-18T20:04:45Z,2026-01-29T20:04:45Z,7060.37,0.86,BR,finished
camp_00000196,d_000111,g_0077569,home_top,2025-09-07T01:02:48Z,2025-10-19T01:02:48Z,5768.34,0.11,NO,finished
camp_00000197,d_000079,g_0020933,game_page_sidebar,2025-05-10T22:06:35Z,2025-05-26T22:06:35Z,1018.27,0.46,IT,finished
camp_00000198,d_000076,g_0084215,search_results,2025-12-21T12:40:18Z,2026-01-15T12:40:18Z,3945.59,0.4,NO,finished
camp_00000199,d_000015,g_0055023,library_recommendations,2025-09-25T02:30:41Z,2025-10-14T02:30:41Z,8259.34,1.87,IN,finished
camp_00000200,d_000084,g_0001501,game_page_sidebar,2025-04-23T14:38:39Z,2025-06-04T14:38:39Z,9443.62,1.78,KR,finished
camp_00000201,d_000008,g_0011154,genre_page,2025-05-12T22:01:33Z,2025-05-24T22:01:33Z,9812.9,0.64,AU,finished
